policy,episode,seed,num_humans,steps,completion_time_steps,completion_time_seconds,coverage_rate,covered_cells,completion,timeout,collision_end,team_return,wall_collisions,robot_collisions,human_collisions,all_collisions,wall_collision_rate,robot_collision_rate,human_collision_rate,all_collision_rate,revisits,cell_entries,sweep_efficiency
Plain BOSCO (0 humans),121,0,0,4000,nan,nan,0.1119791716337204,43.0,0.0,1.0,0.0,-248153.44477707148,7794.0,0.0,0.0,7794.0,0.6495,0.0,0.0,0.6495,nan,nan,nan
Plain BOSCO (0 humans),122,0,0,4000,nan,nan,0.1979166716337204,76.0,0.0,1.0,0.0,-130653.74799752235,4045.0,0.0,0.0,4045.0,0.33708333333333335,0.0,0.0,0.33708333333333335,nan,nan,nan
Plain BOSCO (0 humans),123,0,0,4000,nan,nan,0.0833333358168602,32.0,0.0,1.0,0.0,-134572.31965240836,4048.0,0.0,0.0,4048.0,0.3373333333333333,0.0,0.0,0.3373333333333333,nan,nan,nan
Plain BOSCO (0 humans),124,0,0,4000,nan,nan,0.0677083358168602,26.0,0.0,1.0,0.0,-134865.24475574493,4056.0,0.0,0.0,4056.0,0.338,0.0,0.0,0.338,nan,nan,nan
Plain BOSCO (0 humans),125,0,0,4000,nan,nan,0.0651041716337204,25.0,0.0,1.0,0.0,-250883.1645168662,7907.0,0.0,0.0,7907.0,0.6589166666666667,0.0,0.0,0.6589166666666667,nan,nan,nan
Plain BOSCO (0 humans),126,0,0,4000,nan,nan,0.0833333358168602,32.0,0.0,1.0,0.0,-247663.2269539237,7827.0,0.0,0.0,7827.0,0.65225,0.0,0.0,0.65225,nan,nan,nan
Plain BOSCO (0 humans),127,0,0,4000,nan,nan,0.171875,66.0,0.0,1.0,0.0,-249504.70143165812,7920.0,0.0,0.0,7920.0,0.66,0.0,0.0,0.66,nan,nan,nan
Plain BOSCO (0 humans),128,0,0,4000,nan,nan,0.1640625,63.0,0.0,1.0,0.0,-134791.13094562292,4056.0,0.0,0.0,4056.0,0.338,0.0,0.0,0.338,nan,nan,nan
Plain BOSCO (0 humans),129,0,0,4000,nan,nan,0.1796875,69.0,0.0,1.0,0.0,-351367.38218557835,11316.0,0.0,0.0,11316.0,0.943,0.0,0.0,0.943,nan,nan,nan
Plain BOSCO (0 humans),130,0,0,4000,nan,nan,0.0807291716337204,31.0,0.0,1.0,0.0,-132234.40322476625,4004.0,0.0,0.0,4004.0,0.33366666666666667,0.0,0.0,0.33366666666666667,nan,nan,nan
Plain BOSCO (0 humans),131,0,0,4000,nan,nan,0.1328125,51.0,0.0,1.0,0.0,-240658.75898134708,7576.0,0.0,0.0,7576.0,0.6313333333333333,0.0,0.0,0.6313333333333333,nan,nan,nan
Plain BOSCO (0 humans),132,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-247169.07398802042,7778.0,56.0,0.0,7834.0,0.6481666666666667,0.004666666666666667,0.0,0.6528333333333334,nan,nan,nan
Plain BOSCO (0 humans),133,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-250647.83586859703,7931.0,0.0,0.0,7931.0,0.6609166666666667,0.0,0.0,0.6609166666666667,nan,nan,nan
Plain BOSCO (0 humans),134,0,0,4000,nan,nan,0.4140625,159.0,0.0,1.0,0.0,-123715.70664015412,3754.0,0.0,0.0,3754.0,0.31283333333333335,0.0,0.0,0.31283333333333335,nan,nan,nan
Plain BOSCO (0 humans),135,0,0,4000,nan,nan,0.2838541865348816,109.0,0.0,1.0,0.0,-236749.763705194,7465.0,0.0,0.0,7465.0,0.6220833333333333,0.0,0.0,0.6220833333333333,nan,nan,nan
Plain BOSCO (0 humans),136,0,0,4000,nan,nan,0.3151041865348816,121.0,0.0,1.0,0.0,-445916.2634693384,3961.0,6314.0,0.0,10275.0,0.33008333333333334,0.5261666666666667,0.0,0.85625,nan,nan,nan
Plain BOSCO (0 humans),137,0,0,4000,nan,nan,0.0755208358168602,29.0,0.0,1.0,0.0,-134177.70644819736,4022.0,0.0,0.0,4022.0,0.33516666666666667,0.0,0.0,0.33516666666666667,nan,nan,nan
Plain BOSCO (0 humans),138,0,0,4000,nan,nan,0.2135416716337204,82.0,0.0,1.0,0.0,-235752.3692143336,7464.0,0.0,0.0,7464.0,0.622,0.0,0.0,0.622,nan,nan,nan
Plain BOSCO (0 humans),139,0,0,4000,nan,nan,0.1015625,39.0,0.0,1.0,0.0,-26886.383184432983,85.0,72.0,0.0,157.0,0.007083333333333333,0.006,0.0,0.013083333333333334,nan,nan,nan
Plain BOSCO (0 humans),140,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-131576.78466916084,3989.0,0.0,0.0,3989.0,0.3324166666666667,0.0,0.0,0.3324166666666667,nan,nan,nan
Plain BOSCO (0 humans),141,0,0,4000,nan,nan,0.3958333432674408,152.0,0.0,1.0,0.0,-330450.76479399204,10598.0,0.0,0.0,10598.0,0.8831666666666667,0.0,0.0,0.8831666666666667,nan,nan,nan
Plain BOSCO (0 humans),142,0,0,4000,nan,nan,0.0625,24.0,0.0,1.0,0.0,-254914.41356126964,7923.0,0.0,0.0,7923.0,0.66025,0.0,0.0,0.66025,nan,nan,nan
Plain BOSCO (0 humans),143,0,0,4000,nan,nan,0.4322916865348816,166.0,0.0,1.0,0.0,-322577.8528803587,10390.0,0.0,0.0,10390.0,0.8658333333333333,0.0,0.0,0.8658333333333333,nan,nan,nan
Plain BOSCO (0 humans),144,0,0,4000,nan,nan,0.1822916716337204,70.0,0.0,1.0,0.0,-118235.61823022366,3589.0,0.0,0.0,3589.0,0.2990833333333333,0.0,0.0,0.2990833333333333,nan,nan,nan
Plain BOSCO (0 humans),145,0,0,4000,nan,nan,0.1510416716337204,58.0,0.0,1.0,0.0,-374908.64686739445,104.0,7050.0,0.0,7154.0,0.008666666666666666,0.5875,0.0,0.5961666666666666,nan,nan,nan
Plain BOSCO (0 humans),146,0,0,4000,nan,nan,0.2265625,87.0,0.0,1.0,0.0,-409180.5235554129,45.0,7842.0,0.0,7887.0,0.00375,0.6535,0.0,0.65725,nan,nan,nan
Plain BOSCO (0 humans),147,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-133008.73659941554,3978.0,0.0,0.0,3978.0,0.3315,0.0,0.0,0.3315,nan,nan,nan
Plain BOSCO (0 humans),148,0,0,4000,nan,nan,0.21875,84.0,0.0,1.0,0.0,-511434.74357384443,3333.0,7772.0,0.0,11105.0,0.27775,0.6476666666666666,0.0,0.9254166666666667,nan,nan,nan
Plain BOSCO (0 humans),149,0,0,4000,nan,nan,0.0546875,21.0,0.0,1.0,0.0,-368173.4880130589,11822.0,0.0,0.0,11822.0,0.9851666666666666,0.0,0.0,0.9851666666666666,nan,nan,nan
Plain BOSCO (0 humans),150,0,0,4000,nan,nan,0.1614583432674408,62.0,0.0,1.0,0.0,-118655.61815613508,3551.0,0.0,0.0,3551.0,0.29591666666666666,0.0,0.0,0.29591666666666666,nan,nan,nan
Plain BOSCO (0 humans),151,0,0,4000,nan,nan,0.4635416865348816,178.0,0.0,1.0,0.0,-202963.2795892954,6275.0,0.0,0.0,6275.0,0.5229166666666667,0.0,0.0,0.5229166666666667,nan,nan,nan
Plain BOSCO (0 humans),152,0,0,4000,nan,nan,0.1276041716337204,49.0,0.0,1.0,0.0,-247016.76588225365,7755.0,0.0,0.0,7755.0,0.64625,0.0,0.0,0.64625,nan,nan,nan
Plain BOSCO (0 humans),153,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-18231.821025907993,135.0,0.0,0.0,135.0,0.01125,0.0,0.0,0.01125,nan,nan,nan
Plain BOSCO (0 humans),154,0,0,4000,nan,nan,0.4114583432674408,158.0,0.0,1.0,0.0,-421474.54692447186,3896.0,5800.0,0.0,9696.0,0.32466666666666666,0.48333333333333334,0.0,0.808,nan,nan,nan
Plain BOSCO (0 humans),155,0,0,4000,nan,nan,0.0546875,21.0,0.0,1.0,0.0,-134404.6060217619,4000.0,0.0,0.0,4000.0,0.3333333333333333,0.0,0.0,0.3333333333333333,nan,nan,nan
Plain BOSCO (0 humans),156,0,0,4000,nan,nan,0.3151041865348816,121.0,0.0,1.0,0.0,-248766.05672723055,7949.0,0.0,0.0,7949.0,0.6624166666666667,0.0,0.0,0.6624166666666667,nan,nan,nan
Plain BOSCO (0 humans),157,0,0,4000,nan,nan,0.3645833432674408,140.0,0.0,1.0,0.0,-491569.5954797864,2927.0,7794.0,0.0,10721.0,0.24391666666666667,0.6495,0.0,0.8934166666666666,nan,nan,nan
Plain BOSCO (0 humans),158,0,0,4000,nan,nan,0.0807291716337204,31.0,0.0,1.0,0.0,-250340.69017006457,7888.0,0.0,0.0,7888.0,0.6573333333333333,0.0,0.0,0.6573333333333333,nan,nan,nan
Plain BOSCO (0 humans),159,0,0,4000,nan,nan,0.0390625,15.0,0.0,1.0,0.0,-133346.02506697178,4036.0,0.0,0.0,4036.0,0.3363333333333333,0.0,0.0,0.3363333333333333,nan,nan,nan
Plain BOSCO (0 humans),160,0,0,4000,nan,nan,0.1223958358168602,47.0,0.0,1.0,0.0,-17380.49558120966,122.0,0.0,0.0,122.0,0.010166666666666666,0.0,0.0,0.010166666666666666,nan,nan,nan
Plain BOSCO (0 humans),161,0,0,4000,nan,nan,0.4375,168.0,0.0,1.0,0.0,-19713.082267343998,115.0,66.0,0.0,181.0,0.009583333333333333,0.0055,0.0,0.015083333333333334,nan,nan,nan
Plain BOSCO (0 humans),162,0,0,4000,nan,nan,0.4036458432674408,155.0,0.0,1.0,0.0,-89850.45868736506,2673.0,0.0,0.0,2673.0,0.22275,0.0,0.0,0.22275,nan,nan,nan
Plain BOSCO (0 humans),163,0,0,4000,nan,nan,0.2005208432674408,77.0,0.0,1.0,0.0,-118825.70595228672,3570.0,0.0,0.0,3570.0,0.2975,0.0,0.0,0.2975,nan,nan,nan
Plain BOSCO (0 humans),164,0,0,4000,nan,nan,0.2421875,93.0,0.0,1.0,0.0,-449156.7763557434,3576.0,6330.0,0.0,9906.0,0.298,0.5275,0.0,0.8255,nan,nan,nan
Plain BOSCO (0 humans),165,0,0,4000,nan,nan,0.5911458730697632,227.0,0.0,1.0,0.0,-213552.12716671824,6783.0,0.0,0.0,6783.0,0.56525,0.0,0.0,0.56525,nan,nan,nan
Plain BOSCO (0 humans),166,0,0,4000,nan,nan,0.375,144.0,0.0,1.0,0.0,-248629.8430350423,7894.0,0.0,0.0,7894.0,0.6578333333333334,0.0,0.0,0.6578333333333334,nan,nan,nan
Plain BOSCO (0 humans),167,0,0,4000,nan,nan,0.0598958358168602,23.0,0.0,1.0,0.0,-134961.6837581396,4043.0,0.0,0.0,4043.0,0.33691666666666664,0.0,0.0,0.33691666666666664,nan,nan,nan
Plain BOSCO (0 humans),168,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-536594.3680382371,4012.0,7774.0,0.0,11786.0,0.3343333333333333,0.6478333333333334,0.0,0.9821666666666666,nan,nan,nan
Plain BOSCO (0 humans),169,0,0,4000,nan,nan,0.1328125,51.0,0.0,1.0,0.0,-15199.407484799623,119.0,0.0,0.0,119.0,0.009916666666666667,0.0,0.0,0.009916666666666667,nan,nan,nan
Plain BOSCO (0 humans),170,0,0,4000,nan,nan,0.0859375,33.0,0.0,1.0,0.0,-134532.94826745987,4029.0,0.0,0.0,4029.0,0.33575,0.0,0.0,0.33575,nan,nan,nan
Plain BOSCO (0 humans),171,0,0,4000,nan,nan,0.0338541679084301,13.0,0.0,1.0,0.0,-134888.26353895664,4064.0,0.0,0.0,4064.0,0.33866666666666667,0.0,0.0,0.33866666666666667,nan,nan,nan
Plain BOSCO (0 humans),172,0,0,4000,nan,nan,0.1067708358168602,41.0,0.0,1.0,0.0,-19284.24525886774,133.0,50.0,0.0,183.0,0.011083333333333334,0.004166666666666667,0.0,0.01525,nan,nan,nan
Plain BOSCO (0 humans),173,0,0,4000,nan,nan,0.0651041716337204,25.0,0.0,1.0,0.0,-536127.1702107191,3987.0,7794.0,0.0,11781.0,0.33225,0.6495,0.0,0.98175,nan,nan,nan
Plain BOSCO (0 humans),174,0,0,4000,nan,nan,0.2682291865348816,103.0,0.0,1.0,0.0,-123649.2709749937,3689.0,0.0,0.0,3689.0,0.30741666666666667,0.0,0.0,0.30741666666666667,nan,nan,nan
Plain BOSCO (0 humans),175,0,0,4000,nan,nan,0.34375,132.0,0.0,1.0,0.0,-132802.03110480309,4063.0,0.0,0.0,4063.0,0.33858333333333335,0.0,0.0,0.33858333333333335,nan,nan,nan
Plain BOSCO (0 humans),176,0,0,4000,nan,nan,0.296875,114.0,0.0,1.0,0.0,-343814.1712375134,11038.0,0.0,0.0,11038.0,0.9198333333333333,0.0,0.0,0.9198333333333333,nan,nan,nan
Plain BOSCO (0 humans),177,0,0,4000,nan,nan,0.3151041865348816,121.0,0.0,1.0,0.0,-341541.29972465336,10830.0,0.0,0.0,10830.0,0.9025,0.0,0.0,0.9025,nan,nan,nan
Plain BOSCO (0 humans),178,0,0,4000,nan,nan,0.1927083432674408,74.0,0.0,1.0,0.0,-130708.54734319448,3967.0,0.0,0.0,3967.0,0.33058333333333334,0.0,0.0,0.33058333333333334,nan,nan,nan
Plain BOSCO (0 humans),179,0,0,4000,nan,nan,0.2369791716337204,91.0,0.0,1.0,0.0,-130597.67888895422,3981.0,0.0,0.0,3981.0,0.33175,0.0,0.0,0.33175,nan,nan,nan
Plain BOSCO (0 humans),180,0,0,4000,nan,nan,0.1979166716337204,76.0,0.0,1.0,0.0,-375659.5833206773,94.0,7060.0,0.0,7154.0,0.007833333333333333,0.5883333333333334,0.0,0.5961666666666666,nan,nan,nan
Plain BOSCO (0 humans),181,0,0,4000,nan,nan,0.0963541716337204,37.0,0.0,1.0,0.0,-533265.2317597717,3969.0,7720.0,0.0,11689.0,0.33075,0.6433333333333333,0.0,0.9740833333333333,nan,nan,nan
Plain BOSCO (0 humans),182,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-249341.37322705984,7867.0,0.0,0.0,7867.0,0.6555833333333333,0.0,0.0,0.6555833333333333,nan,nan,nan
Plain BOSCO (0 humans),183,0,0,4000,nan,nan,0.5546875,213.0,0.0,1.0,0.0,-229678.78362596035,7330.0,0.0,0.0,7330.0,0.6108333333333333,0.0,0.0,0.6108333333333333,nan,nan,nan
Plain BOSCO (0 humans),184,0,0,4000,nan,nan,0.3177083432674408,122.0,0.0,1.0,0.0,-137809.94278883934,4104.0,0.0,0.0,4104.0,0.342,0.0,0.0,0.342,nan,nan,nan
Plain BOSCO (0 humans),185,0,0,4000,nan,nan,0.4635416865348816,178.0,0.0,1.0,0.0,-325171.8272461444,10264.0,0.0,0.0,10264.0,0.8553333333333333,0.0,0.0,0.8553333333333333,nan,nan,nan
Plain BOSCO (0 humans),186,0,0,4000,nan,nan,0.046875,18.0,0.0,1.0,0.0,-260209.86502301693,7911.0,0.0,0.0,7911.0,0.65925,0.0,0.0,0.65925,nan,nan,nan
Plain BOSCO (0 humans),187,0,0,4000,nan,nan,0.0625,24.0,0.0,1.0,0.0,-251861.9899047613,7924.0,0.0,0.0,7924.0,0.6603333333333333,0.0,0.0,0.6603333333333333,nan,nan,nan
Plain BOSCO (0 humans),188,0,0,4000,nan,nan,0.2109375,81.0,0.0,1.0,0.0,-235703.2670402527,7422.0,0.0,0.0,7422.0,0.6185,0.0,0.0,0.6185,nan,nan,nan
Plain BOSCO (0 humans),189,0,0,4000,nan,nan,0.1744791716337204,67.0,0.0,1.0,0.0,-240793.64609646797,7579.0,0.0,0.0,7579.0,0.6315833333333334,0.0,0.0,0.6315833333333334,nan,nan,nan
Plain BOSCO (0 humans),190,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-253984.55976176262,7906.0,0.0,0.0,7906.0,0.6588333333333334,0.0,0.0,0.6588333333333334,nan,nan,nan
Plain BOSCO (0 humans),191,0,0,4000,nan,nan,0.0546875,21.0,0.0,1.0,0.0,-138495.58140468597,4006.0,0.0,0.0,4006.0,0.3338333333333333,0.0,0.0,0.3338333333333333,nan,nan,nan
Plain BOSCO (0 humans),192,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-365500.1825032532,11790.0,0.0,0.0,11790.0,0.9825,0.0,0.0,0.9825,nan,nan,nan
Plain BOSCO (0 humans),193,0,0,4000,nan,nan,0.046875,18.0,0.0,1.0,0.0,-618598.5875024796,0.0,11854.0,0.0,11854.0,0.0,0.9878333333333333,0.0,0.9878333333333333,nan,nan,nan
Plain BOSCO (0 humans),194,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-418972.0484778881,112.0,7744.0,0.0,7856.0,0.009333333333333334,0.6453333333333333,0.0,0.6546666666666666,nan,nan,nan
Plain BOSCO (0 humans),195,0,0,4000,nan,nan,0.4296875,165.0,0.0,1.0,0.0,-119164.01639050245,3654.0,0.0,0.0,3654.0,0.3045,0.0,0.0,0.3045,nan,nan,nan
Plain BOSCO (0 humans),196,0,0,4000,nan,nan,0.0338541679084301,13.0,0.0,1.0,0.0,-18738.2500808239,137.0,0.0,0.0,137.0,0.011416666666666667,0.0,0.0,0.011416666666666667,nan,nan,nan
Plain BOSCO (0 humans),197,0,0,4000,nan,nan,0.0677083358168602,26.0,0.0,1.0,0.0,-381389.1108798981,11767.0,10.0,0.0,11777.0,0.9805833333333334,0.0008333333333333334,0.0,0.9814166666666667,nan,nan,nan
Plain BOSCO (0 humans),198,0,0,4000,nan,nan,0.21875,84.0,0.0,1.0,0.0,-350619.0336843133,11282.0,0.0,0.0,11282.0,0.9401666666666667,0.0,0.0,0.9401666666666667,nan,nan,nan
Plain BOSCO (0 humans),199,0,0,4000,nan,nan,0.2890625,111.0,0.0,1.0,0.0,-131685.2604571581,3994.0,0.0,0.0,3994.0,0.3328333333333333,0.0,0.0,0.3328333333333333,nan,nan,nan
Plain BOSCO (0 humans),200,0,0,4000,nan,nan,0.1380208432674408,53.0,0.0,1.0,0.0,-26322.820958912373,81.0,70.0,0.0,151.0,0.00675,0.005833333333333334,0.0,0.012583333333333334,nan,nan,nan
Plain BOSCO (0 humans),201,0,0,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-17000.960595726967,120.0,0.0,0.0,120.0,0.01,0.0,0.0,0.01,nan,nan,nan
Plain BOSCO (0 humans),202,0,0,4000,nan,nan,0.1666666716337204,64.0,0.0,1.0,0.0,-509570.7643175721,3892.0,7508.0,0.0,11400.0,0.3243333333333333,0.6256666666666667,0.0,0.95,nan,nan,nan
Plain BOSCO (0 humans),203,0,0,4000,nan,nan,0.2890625,111.0,0.0,1.0,0.0,-249074.70197284222,7937.0,0.0,0.0,7937.0,0.6614166666666667,0.0,0.0,0.6614166666666667,nan,nan,nan
Plain BOSCO (0 humans),204,0,0,4000,nan,nan,0.2213541716337204,85.0,0.0,1.0,0.0,-227460.77490848303,7173.0,4.0,0.0,7177.0,0.59775,0.0003333333333333333,0.0,0.5980833333333333,nan,nan,nan
Plain BOSCO (0 humans),205,0,0,4000,nan,nan,0.0338541679084301,13.0,0.0,1.0,0.0,-420684.04976058006,127.0,7782.0,0.0,7909.0,0.010583333333333333,0.6485,0.0,0.6590833333333334,nan,nan,nan
Plain BOSCO (0 humans),206,0,0,4000,nan,nan,0.4453125,171.0,0.0,1.0,0.0,-119030.71085608006,3647.0,0.0,0.0,3647.0,0.30391666666666667,0.0,0.0,0.30391666666666667,nan,nan,nan
Plain BOSCO (0 humans),207,0,0,4000,nan,nan,0.3984375,153.0,0.0,1.0,0.0,-409862.12172055244,4029.0,5522.0,0.0,9551.0,0.33575,0.46016666666666667,0.0,0.7959166666666667,nan,nan,nan
Plain BOSCO (0 humans),208,0,0,4000,nan,nan,0.2708333432674408,104.0,0.0,1.0,0.0,-462355.0588462949,3966.0,6514.0,0.0,10480.0,0.3305,0.5428333333333333,0.0,0.8733333333333333,nan,nan,nan
Plain BOSCO (0 humans),209,0,0,4000,nan,nan,0.4739583432674408,182.0,0.0,1.0,0.0,-403728.60464818403,3929.0,5340.0,0.0,9269.0,0.3274166666666667,0.445,0.0,0.7724166666666666,nan,nan,nan
Plain BOSCO (0 humans),210,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-17075.647714614868,113.0,0.0,0.0,113.0,0.009416666666666667,0.0,0.0,0.009416666666666667,nan,nan,nan
Plain BOSCO (0 humans),211,0,0,4000,nan,nan,0.3463541865348816,133.0,0.0,1.0,0.0,-132455.71488827467,4039.0,0.0,0.0,4039.0,0.33658333333333335,0.0,0.0,0.33658333333333335,nan,nan,nan
Plain BOSCO (0 humans),212,0,0,4000,nan,nan,0.0416666679084301,16.0,0.0,1.0,0.0,-530498.4563084841,4043.0,7782.0,0.0,11825.0,0.33691666666666664,0.6485,0.0,0.9854166666666667,nan,nan,nan
Plain BOSCO (0 humans),213,0,0,4000,nan,nan,0.0364583358168602,14.0,0.0,1.0,0.0,-134729.35412096977,4039.0,0.0,0.0,4039.0,0.33658333333333335,0.0,0.0,0.33658333333333335,nan,nan,nan
Plain BOSCO (0 humans),214,0,0,4000,nan,nan,0.0416666679084301,16.0,0.0,1.0,0.0,-536434.2195504904,4003.0,7796.0,0.0,11799.0,0.33358333333333334,0.6496666666666666,0.0,0.98325,nan,nan,nan
Plain BOSCO (0 humans),215,0,0,4000,nan,nan,0.0520833358168602,20.0,0.0,1.0,0.0,-140771.71135520935,3991.0,72.0,0.0,4063.0,0.33258333333333334,0.006,0.0,0.33858333333333335,nan,nan,nan
Plain BOSCO (0 humans),216,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-536264.5096611977,4024.0,7746.0,0.0,11770.0,0.3353333333333333,0.6455,0.0,0.9808333333333333,nan,nan,nan
Plain BOSCO (0 humans),217,0,0,4000,nan,nan,0.0729166716337204,28.0,0.0,1.0,0.0,-410603.594569087,72.0,7798.0,0.0,7870.0,0.006,0.6498333333333334,0.0,0.6558333333333334,nan,nan,nan
Plain BOSCO (0 humans),218,0,0,4000,nan,nan,0.1354166716337204,52.0,0.0,1.0,0.0,-121897.5440864861,3700.0,0.0,0.0,3700.0,0.30833333333333335,0.0,0.0,0.30833333333333335,nan,nan,nan
Plain BOSCO (0 humans),219,0,0,4000,nan,nan,0.0338541679084301,13.0,0.0,1.0,0.0,-412203.1410013437,85.0,7888.0,0.0,7973.0,0.007083333333333333,0.6573333333333333,0.0,0.6644166666666667,nan,nan,nan
Plain BOSCO (0 humans),220,0,0,4000,nan,nan,0.1276041716337204,49.0,0.0,1.0,0.0,-402696.48669838905,349.0,7322.0,0.0,7671.0,0.029083333333333333,0.6101666666666666,0.0,0.63925,nan,nan,nan
Plain BOSCO (0 humans),221,0,0,4000,nan,nan,0.1119791716337204,43.0,0.0,1.0,0.0,-419950.1520367861,124.0,7752.0,0.0,7876.0,0.010333333333333333,0.646,0.0,0.6563333333333333,nan,nan,nan
Plain BOSCO (0 humans),222,0,0,4000,nan,nan,0.3984375,153.0,0.0,1.0,0.0,-315950.1211246848,1399.0,5246.0,0.0,6645.0,0.11658333333333333,0.43716666666666665,0.0,0.55375,nan,nan,nan
Plain BOSCO (0 humans),223,0,0,4000,nan,nan,0.1927083432674408,74.0,0.0,1.0,0.0,-239275.53914791346,7549.0,0.0,0.0,7549.0,0.6290833333333333,0.0,0.0,0.6290833333333333,nan,nan,nan
Plain BOSCO (0 humans),224,0,0,4000,nan,nan,0.1875,72.0,0.0,1.0,0.0,-233848.27822235227,7437.0,0.0,0.0,7437.0,0.61975,0.0,0.0,0.61975,nan,nan,nan
Plain BOSCO (0 humans),225,0,0,4000,nan,nan,0.2135416716337204,82.0,0.0,1.0,0.0,-145984.34307730198,4349.0,82.0,0.0,4431.0,0.36241666666666666,0.006833333333333334,0.0,0.36925,nan,nan,nan
Plain BOSCO (0 humans),226,0,0,4000,nan,nan,0.0442708358168602,17.0,0.0,1.0,0.0,-250316.94203269482,7908.0,0.0,0.0,7908.0,0.659,0.0,0.0,0.659,nan,nan,nan
Plain BOSCO (0 humans),227,0,0,4000,nan,nan,0.0572916679084301,22.0,0.0,1.0,0.0,-249778.5071541071,7904.0,0.0,0.0,7904.0,0.6586666666666666,0.0,0.0,0.6586666666666666,nan,nan,nan
Plain BOSCO (0 humans),228,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-529142.3076033592,3962.0,7882.0,0.0,11844.0,0.33016666666666666,0.6568333333333334,0.0,0.987,nan,nan,nan
Plain BOSCO (0 humans),229,0,0,4000,nan,nan,0.0260416679084301,10.0,0.0,1.0,0.0,-385054.64630794525,11911.0,4.0,0.0,11915.0,0.9925833333333334,0.0003333333333333333,0.0,0.9929166666666667,nan,nan,nan
Plain BOSCO (0 humans),230,0,0,4000,nan,nan,0.0546875,21.0,0.0,1.0,0.0,-251766.5363433361,7948.0,0.0,0.0,7948.0,0.6623333333333333,0.0,0.0,0.6623333333333333,nan,nan,nan
Plain BOSCO (0 humans),231,0,0,4000,nan,nan,0.1302083432674408,50.0,0.0,1.0,0.0,-122148.36641037464,3676.0,0.0,0.0,3676.0,0.30633333333333335,0.0,0.0,0.30633333333333335,nan,nan,nan
Plain BOSCO (0 humans),232,0,0,4000,nan,nan,0.2630208432674408,101.0,0.0,1.0,0.0,-230492.1291204542,7238.0,42.0,0.0,7280.0,0.6031666666666666,0.0035,0.0,0.6066666666666667,nan,nan,nan
Plain BOSCO (0 humans),233,0,0,4000,nan,nan,0.5546875,213.0,0.0,1.0,0.0,-225849.35485643148,7245.0,0.0,0.0,7245.0,0.60375,0.0,0.0,0.60375,nan,nan,nan
Plain BOSCO (0 humans),234,0,0,4000,nan,nan,0.0833333358168602,32.0,0.0,1.0,0.0,-136881.60530221462,3975.0,14.0,0.0,3989.0,0.33125,0.0011666666666666668,0.0,0.3324166666666667,nan,nan,nan
Plain BOSCO (0 humans),235,0,0,4000,nan,nan,0.3515625,135.0,0.0,1.0,0.0,-350660.87820112705,10850.0,0.0,0.0,10850.0,0.9041666666666667,0.0,0.0,0.9041666666666667,nan,nan,nan
Plain BOSCO (0 humans),236,0,0,4000,nan,nan,0.3020833432674408,116.0,0.0,1.0,0.0,-248733.76005852222,7881.0,0.0,0.0,7881.0,0.65675,0.0,0.0,0.65675,nan,nan,nan
Plain BOSCO (0 humans),237,0,0,4000,nan,nan,0.0364583358168602,14.0,0.0,1.0,0.0,-140972.80882775784,4060.0,0.0,0.0,4060.0,0.3383333333333333,0.0,0.0,0.3383333333333333,nan,nan,nan
Plain BOSCO (0 humans),238,0,0,4000,nan,nan,0.2369791716337204,91.0,0.0,1.0,0.0,-349686.0509085059,11199.0,0.0,0.0,11199.0,0.93325,0.0,0.0,0.93325,nan,nan,nan
Plain BOSCO (0 humans),239,0,0,4000,nan,nan,0.0494791679084301,19.0,0.0,1.0,0.0,-263235.7343379855,7917.0,12.0,0.0,7929.0,0.65975,0.001,0.0,0.66075,nan,nan,nan
Plain BOSCO (0 humans),240,0,0,4000,nan,nan,0.3098958432674408,119.0,0.0,1.0,0.0,-433527.7648524046,3887.0,6022.0,0.0,9909.0,0.3239166666666667,0.5018333333333334,0.0,0.82575,nan,nan,nan
Plain BOSCO (0 humans),241,0,0,4000,nan,nan,0.1432291716337204,55.0,0.0,1.0,0.0,-136315.24340343475,3964.0,56.0,0.0,4020.0,0.3303333333333333,0.004666666666666667,0.0,0.335,nan,nan,nan
Plain BOSCO (0 humans),242,0,0,4000,nan,nan,0.453125,174.0,0.0,1.0,0.0,-129965.25786811113,4019.0,0.0,0.0,4019.0,0.33491666666666664,0.0,0.0,0.33491666666666664,nan,nan,nan
